"TT","MaxValue","log_MaxValue","TT_numeric"
"TT_5587",0.182990677084404,-1.69832007233242,5587
"TT_5588",0.186135735730758,-1.68127910942242,5588
"TT_5589",0.104188798412159,-2.2615506562845,5589
"TT_5590",0.0929898060139775,-2.37526540458973,5590
"TT_5591",0.287566053174202,-1.24630269496212,5591
"TT_5592",0.113109387063279,-2.17939990139722,5592
"TT_5593",0.0912834820629739,-2.39378542710316,5593
"TT_5594",0.0909435621423005,-2.39751616110499,5594
"TT_5595",0.0906121641444462,-2.40116681286557,5595
"TT_5596",0.440998162944193,-0.818714569203394,5596
"TT_5597",0.202931002150495,-1.59488924860061,5597
"TT_5598",0.130533861015055,-2.03612261449653,5598
"TT_5599",0.10980868394805,-2.209015664254,5599
"TT_5600",0.0997265266638903,-2.30532357256991,5600
"TT_5601",0.093696909615714,-2.36769007197095,5601
"TT_5602",0.089653407101609,-2.4118040751734,5602
"TT_5603",0.0882320855117394,-2.42778460080953,5603
"TT_5604",0.166542824676331,-1.79250279736999,5604
"TT_5605",0.524062309383277,-0.646144690693663,5605
"TT_5606",0.18192580613915,-1.70415633359679,5606
"TT_5607",0.124023135372194,-2.08728715519795,5607
"TT_5608",0.250398467815173,-1.3847017587239,5608
"TT_5609",0.102486836667903,-2.27802091140274,5609
"TT_5610",0.238270385329395,-1.43434917734045,5610
"TT_5611",0.160123504974601,-1.83180985542334,5611
"TT_5612",0.101743124064156,-2.2853040337079,5612
"TT_5613",0.088578036672728,-2.42387134518601,5613
"TT_5614",0.324766322312838,-1.12464936353101,5614
"TT_5615",0.126768317943889,-2.06539412668552,5615
"TT_5616",0.106120238198739,-2.24318250509828,5616
"TT_5617",0.0979098367683483,-2.32370825677771,5617
"TT_5618",0.0933867398874082,-2.3710059150531,5618
"TT_5619",0.0904740103611048,-2.40269264785018,5619
"TT_5620",0.0884155394412224,-2.42570753925282,5620
"TT_5621",0.0868680995819574,-2.44336440752428,5621
"TT_5622",0.330669351155794,-1.10663634198363,5622
"TT_5623",0.113528030199688,-2.17570551043901,5623
"TT_5624",0.0895652207893671,-2.41278819518812,5624
"TT_5625",0.0834616921779595,-2.48336752870724,5625
"TT_5626",0.0832892606526333,-2.48543566185861,5626
"TT_5627",0.592064133731619,-0.524140315959724,5627
"TT_5628",0.152932191840229,-1.87776064641441,5628
"TT_5629",0.112729809605773,-2.1827613888673,5629
"TT_5630",0.296674086303398,-1.21512109522535,5630
"TT_5631",0.161191597954528,-1.82516157213817,5631
"TT_5632",0.770987833396611,-0.260082685833057,5632
"TT_5633",1.83012381097803,0.604383620836897,5633
"TT_5634",0.498732140563147,-0.695686119813893,5634
"TT_5635",0.303813764463286,-1.1913403821994,5635
"TT_5636",0.230629297721752,-1.46694362925311,5636
"TT_5637",0.299770631084063,-1.20473765980645,5637
"TT_5638",0.16746666765322,-1.78697094660521,5638
"TT_5639",0.150914234072907,-1.89104358980466,5639
"TT_5640",0.138891343492218,-1.97406335303421,5640
"TT_5641",0.129764400504654,-2.0420347765463,5641
"TT_5642",0.122601407411562,-2.09881677584313,5642
"TT_5643",0.116831511357404,-2.14702245595565,5643
"TT_5644",0.200547995711057,-1.60670168077734,5644
"TT_5645",0.160519117105538,-1.82934223381324,5645
"TT_5646",0.104741750793737,-2.25625747465339,5646
"TT_5647",0.447481564015495,-0.804119939846614,5647
"TT_5648",0.178703322374525,-1.72202826507842,5648
"TT_5649",0.116950130946537,-2.14600766627291,5649
"TT_5650",0.0981010611323946,-2.32175709562534,5650
"TT_5651",0.0934349422375882,-2.37048988981769,5651
"TT_5652",0.0918807463575155,-2.38726377801709,5652
"TT_5653",0.0904807733148868,-2.40261790040612,5653
"TT_5654",0.0892132183790652,-2.41672606226883,5654
"TT_5655",0.0880601923590227,-2.4297346942483,5655
"TT_5656",0.0870068816084523,-2.44176806450798,5656
"TT_5657",0.190137105639866,-1.6600098584251,5657
"TT_5658",0.165672950568362,-1.79773961127683,5658
"TT_5659",0.0957648382041038,-2.34585969473864,5659
"TT_5660",0.0835706167987086,-2.4820632943725,5660
"TT_5661",0.176019563631714,-1.73716013312309,5661
"TT_5662",0.336040632708769,-1.0905231956496,5662
"TT_5663",0.133531584601212,-2.01341724035142,5663
"TT_5664",0.109316049376539,-2.21351205673353,5664
"TT_5665",0.413049935379379,-0.88418678442109,5665
"TT_5666",0.261397659729079,-1.34171243066653,5666
"TT_5667",0.142483101342243,-1.94853187337742,5667
"TT_5668",0.107957823374765,-2.22601465244012,5668
"TT_5669",0.241290687826805,-1.42175289877919,5669
"TT_5670",0.392883528322728,-0.934242076628859,5670
"TT_5671",0.141524631554766,-1.95528150245608,5671
"TT_5672",0.225572557450263,-1.48911340926498,5672
"TT_5673",0.169154993440075,-1.77693986341033,5673
"TT_5674",0.558934894290294,-0.58172228078477,5674
"TT_5675",0.294180682488589,-1.22356113412426,5675
"TT_5676",0.163786819057332,-1.80918958053649,5676
"TT_5677",0.131587758841874,-2.02808128233625,5677
"TT_5678",0.175580862966437,-1.73965558454891,5678
"TT_5679",0.236106159410963,-1.44347374708626,5679
"TT_5680",0.128083450138597,-2.05507327328455,5680
"TT_5681",0.0985006950838722,-2.31769167413993,5681
"TT_5682",0.0955514951307958,-2.3480899607909,5682
"TT_5683",0.217130873287378,-1.52725500452821,5683
"TT_5684",0.149400813141313,-1.90112256358529,5684
"TT_5685",0.0966999951197909,-2.33614192699041,5685
"TT_5686",0.295992747838523,-1.21742032550375,5686
"TT_5687",0.140828802078001,-1.96021029596471,5687
"TT_5688",0.108935589959616,-2.21699848921541,5688
"TT_5689",0.56200822644151,-0.576238791399296,5689
"TT_5690",0.189138311427371,-1.66527672506828,5690
"TT_5691",0.262991260239154,-1.33563447838637,5691
"TT_5692",0.120956946235927,-2.11232061293502,5692
"TT_5693",0.111365460082916,-2.19493805268102,5693
"TT_5694",0.105365455594616,-2.2503204423769,5694
"TT_5695",0.101217393811164,-2.2904846612933,5695
"TT_5696",0.401904548498948,-0.911540660101729,5696
"TT_5697",0.155341170197025,-1.86213148288508,5697
"TT_5698",0.126311928788765,-2.06900080603523,5698
"TT_5699",0.114557095534061,-2.16668192932042,5699
"TT_5700",0.10788076072364,-2.22672872916298,5700
"TT_5701",0.345323994133133,-1.06327218921254,5701
"TT_5702",0.378636248106638,-0.971179302300136,5702
"TT_5703",0.154704684050234,-1.86623724357944,5703
"TT_5704",0.435124408790082,-0.832123291564283,5704
"TT_5705",0.308728131081201,-1.17529422405478,5705
"TT_5706",0.233732743057336,-1.45357694003133,5706
"TT_5707",0.120323253946291,-2.11757337504481,5707
"TT_5708",0.380504849965402,-0.966256355466224,5708
"TT_5709",0.183239140643278,-1.69696319976243,5709
"TT_5710",0.114985797248321,-2.16294666043442,5710
"TT_5711",0.0964366348148183,-2.33886912035908,5711
"TT_5712",0.0876637468853555,-2.43424684151736,5712
"TT_5713",0.0867710673281379,-2.44448203859389,5713
"TT_5714",0.0862123833384252,-2.45094145341195,5714
"TT_5715",0.085697180520896,-2.45693535332571,5715
"TT_5716",0.460915271229906,-0.774541046305106,5716
"TT_5717",0.22239853434162,-1.50328430681798,5717
"TT_5718",0.133613558646955,-2.01280353615063,5718
"TT_5719",0.109602352831182,-2.21089643726086,5719
"TT_5720",0.209094218809907,-1.56497032089769,5720
"TT_5721",0.110364502129904,-2.2039667355222,5721
"TT_5722",0.086840806672427,-2.44367864483478,5722
"TT_5723",0.197315555601681,-1.62295102668092,5723
"TT_5724",0.343423344854894,-1.0687913513067,5724
"TT_5725",0.131311121407345,-2.0301857989958,5725
"TT_5726",0.104427895920213,-2.25925843692489,5726
"TT_5727",0.244574062707821,-1.40823710097627,5727
"TT_5728",0.101562341395185,-2.2870824681067,5728
"TT_5729",0.0832703376686691,-2.48566288363672,5729
"TT_5730",0.0808566206828369,-2.51507780784124,5730
"TT_5731",0.0806444129437709,-2.51770575215129,5731
"TT_5732",0.0804404190047257,-2.52023850518119,5732
"TT_5733",0.0802440818649507,-2.52268226592254,5733
"TT_5734",0.0800548963938245,-2.5250426747164,5734
"TT_5735",0.0798724032930148,-2.52732487644651,5735
"TT_5736",0.0796961838965897,-2.52953357517809,5736
"TT_5737",0.0795258556718372,-2.53167308162063,5737
"TT_5738",0.284855290306149,-1.25577398097561,5738
"TT_5739",0.103675674759065,-2.26648776446417,5739
"TT_5740",0.0872006046107199,-2.43954401448207,5740
"TT_5741",0.0806115970500843,-2.51811275582378,5741
"TT_5742",0.0787512704621649,-2.54146086855364,5742
"TT_5743",0.290400217169412,-1.23649524820322,5743
"TT_5744",0.205019870991327,-1.58464837287629,5744
"TT_5745",0.105008224275091,-2.25371660546253,5745
"TT_5746",0.0919570539545642,-2.38643361576209,5746
"TT_5747",0.0865159645425772,-2.44742632088776,5747
"TT_5748",0.0835174588019718,-2.4826995815323,5748
"TT_5749",0.0816139819699625,-2.5057546840193,5749
"TT_5750",0.0802955232929391,-2.5220414093601,5750
"TT_5751",0.0793261516700037,-2.53418742324444,5751
"TT_5752",0.0785817019454359,-2.54361640632542,5752
"TT_5753",0.0779906175987095,-2.55116674672366,5753
"TT_5754",0.0775087701103632,-2.55736418631089,5754
"TT_5755",0.0771725427437072,-2.56171154915644,5755
"TT_5756",0.0770701980508875,-2.56303860944223,5756
"TT_5757",0.0769700281235877,-2.56433917805222,5757
"TT_5758",0.250005706685266,-1.38627153463935,5758
"TT_5759",0.183445410699403,-1.6958381451228,5759
"TT_5760",0.198244622423201,-1.61825354406483,5760
"TT_5761",0.101209187693424,-2.29056573876528,5761
"TT_5762",0.085659389558672,-2.45737643314914,5762
"TT_5763",0.270244674459418,-1.30842752863509,5763
"TT_5764",0.115646344480832,-2.15721849927089,5764
"TT_5765",0.0924211202844369,-2.38139975194678,5765
"TT_5766",0.654737822517702,-0.423520394442032,5766
"TT_5767",1.81900451015756,0.598289379003809,5767
"TT_5768",1.00651632638225,0.00649518691225055,5768
"TT_5769",0.290231158611954,-1.23707757485413,5769
"TT_5770",0.221322428149313,-1.50813468979737,5770
"TT_5771",0.184500774994596,-1.69010161499766,5771
"TT_5772",0.161434323472398,-1.82365688483597,5772
"TT_5773",0.145642349637262,-1.92660132261868,5773
"TT_5774",1.20925841645309,0.190007292757178,5774
"TT_5775",0.558937601031749,-0.581717438118963,5775
"TT_5776",0.386847484039578,-0.949724761718362,5776
"TT_5777",0.188210317056063,-1.67019523369438,5777
"TT_5778",0.158980594647175,-1.83897313045434,5778
"TT_5779",0.141695986821097,-1.95407145434432,5779
"TT_5780",0.130239309658837,-2.03838167727299,5780
"TT_5781",0.122076996053997,-2.10310331812163,5781
"TT_5782",0.17561436436012,-1.73946479953147,5782
"TT_5783",0.239529486037305,-1.42907875473088,5783
"TT_5784",0.12768016220469,-2.0582268748813,5784
"TT_5785",0.111428496267352,-2.19437218287781,5785
"TT_5786",0.318160737188051,-1.14519856104977,5786
"TT_5787",0.141204385121891,-1.95754689830118,5787
"TT_5788",0.106110565497781,-2.24327365775658,5788
"TT_5789",0.226753122708315,-1.48389341849047,5789
"TT_5790",0.130146723421843,-2.03909282325729,5790
"TT_5791",0.0967325531005798,-2.33580529304337,5791
"TT_5792",0.336518637791739,-1.08910174423432,5792
"TT_5793",0.185522159775331,-1.6845809443641,5793
"TT_5794",0.129481759302249,-2.04421526257241,5794
"TT_5795",0.457460116690529,-0.782065574699387,5795
"TT_5796",0.261215598378855,-1.34240916522029,5796
"TT_5797",0.131370149004757,-2.02973637526404,5797
"TT_5798",0.410238102583111,-0.891017549839255,5798
"TT_5799",0.155089242410974,-1.86375457025749,5799
"TT_5800",0.114637719855236,-2.16597838526892,5800
"TT_5801",0.0998288579900234,-2.30429797924623,5801
"TT_5802",0.092410169554538,-2.38151824627662,5802
"TT_5803",0.0914054198479208,-2.3924505041628,5803
"TT_5804",0.173198068442552,-1.75331943509525,5804
"TT_5805",0.271423845859063,-1.3040736730274,5805
"TT_5806",0.380977083771222,-0.965016053246469,5806
"TT_5807",0.538798077513518,-0.618414402541533,5807
"TT_5808",0.250942807749799,-1.38253022338436,5808
"TT_5809",0.12489983613028,-2.08024317385883,5809
"TT_5810",0.272384659279497,-1.30054002318141,5810
"TT_5811",0.102572029103074,-2.27719000424102,5811
"TT_5812",0.0977430763838189,-2.32541291245827,5812
"TT_5813",0.111569668128503,-2.19310605694002,5813
"TT_5814",0.350921186832919,-1.04719361966647,5814
"TT_5815",0.141600379869943,-1.95474641502878,5815
"TT_5816",0.101640107438558,-2.28631706348077,5816
"TT_5817",0.0922754624547273,-2.38297701837744,5817
"TT_5818",0.309058242792359,-1.17422553184486,5818
"TT_5819",0.127471739750116,-2.05986058797013,5819
"TT_5820",0.09380902115165,-2.36649425326979,5820
"TT_5821",0.230094782332075,-1.46926395785165,5821
"TT_5822",0.139473397800525,-1.96988139267609,5822
"TT_5823",0.1037551032753,-2.26572193288537,5823
"TT_5824",0.0941647805561827,-2.36270904675621,5824
"TT_5825",0.0895456941554301,-2.41300623476456,5825
"TT_5826",0.0867765948280933,-2.44441833851417,5826
"TT_5827",0.085632519186275,-2.45769017094113,5827
"TT_5828",0.217736583624146,-1.5244692788141,5828
"TT_5829",0.773244875513702,-0.25715949464396,5829
"TT_5830",0.517173985021841,-0.659375932997917,5830
"TT_5831",0.258528036333427,-1.35275113314523,5831
"TT_5832",0.169574887330647,-1.77446063657217,5832
"TT_5833",0.137909982992849,-1.98115410381655,5833
"TT_5834",0.120877950407325,-2.11297391675931,5834
"TT_5835",0.206462208633216,-1.57763789236937,5835
"TT_5836",0.168588285393769,-1.78029571747859,5836
"TT_5837",0.104123106813675,-2.26218136052189,5837
"TT_5838",0.093296948366766,-2.37196787941545,5838
"TT_5839",0.0900618178502342,-2.40725897943307,5839
"TT_5840",0.0874481791827363,-2.4367088989723,5840
"TT_5841",0.0852929409848946,-2.4616635830684,5841
"TT_5842",0.083485445001008,-2.48308297368449,5842
"TT_5843",0.26713324574648,-1.32000769732517,5843
"TT_5844",0.140249258584687,-1.964334020977,5844
"TT_5845",0.10862175022818,-2.21988361319113,5845
"TT_5846",0.0991188459275256,-2.3114356849138,5846
"TT_5847",0.094447006202666,-2.35971638270304,5847
"TT_5848",0.0916403991450046,-2.38988306583011,5848
"TT_5849",0.256924799039094,-1.35897184764862,5849
"TT_5850",0.096123578553192,-2.34212063874871,5850
"TT_5851",2.42316695674859,0.885075344433141,5851
"TT_5852",0.621758826502683,-0.475203000174727,5852
"TT_5853",0.355087984615683,-1.03538967622713,5853
"TT_5854",0.2633438514762,-1.33429468067217,5854
"TT_5855",0.216531885678282,-1.53001746442419,5855
"TT_5856",0.188122275267489,-1.67066312721185,5856
"TT_5857",0.169051027333784,-1.77755467274654,5857
"TT_5858",0.155367130732265,-1.86196437737021,5858
"TT_5859",0.251966188835398,-1.37846037176059,5859
"TT_5860",0.137045520549632,-1.98744214155676,5860
"TT_5861",0.337508306210676,-1.0861651579778,5861
"TT_5862",0.457896146525592,-0.781112874891533,5862
"TT_5863",0.135598775980824,-1.99805493020667,5863
"TT_5864",0.117212867400866,-2.14376361775594,5864
"TT_5865",0.114013272225149,-2.17144041433665,5865
"TT_5866",0.495325910442197,-0.702539328133152,5866
"TT_5867",0.185387355960259,-1.68530782688012,5867
"TT_5868",0.148119163394181,-1.9097381711151,5868
"TT_5869",0.133119797114663,-2.01650582598896,5869
"TT_5870",0.124544385608101,-2.08309311570385,5870
"TT_5871",0.406358913360056,-0.900518486844324,5871
"TT_5872",0.130578190528129,-2.03578307050966,5872
"TT_5873",0.111186020316599,-2.19655062164599,5873
"TT_5874",0.216531814809529,-1.5300177917144,5874
"TT_5875",0.279714072173891,-1.27398736837056,5875
"TT_5876",0.122073010865154,-2.10313596353412,5876
"TT_5877",0.223773777594325,-1.49711965889529,5877
"TT_5878",0.130535139545597,-2.03611281991702,5878
"TT_5879",0.0996472461355856,-2.30611886807313,5879
"TT_5880",0.241474347713452,-1.42099203217955,5880
"TT_5881",0.160378910404048,-1.83021607346566,5881
"TT_5882",0.108488236143057,-2.22111353452441,5882
"TT_5883",0.0953856960437091,-2.34982664841827,5883
"TT_5884",0.0945293129406699,-2.35884530273301,5884
"TT_5885",0.0937356885474876,-2.36727628127812,5885
"TT_5886",0.0929975161827633,-2.37518249389776,5886
"TT_5887",0.0923086573981699,-2.3826173455754,5887
"TT_5888",0.0916639059345652,-2.38962658751467,5888
"TT_5889",0.0910588086272779,-2.39624973254262,5889
"TT_5890",0.0904895275003295,-2.40252115320053,5890
"TT_5891",0.0899527321445495,-2.40847094501075,5891
"TT_5892",0.0894455147133874,-2.41412561323165,5892
"TT_5893",0.0889653220374494,-2.41950862520806,5893
"TT_5894",0.0885099008680291,-2.42464085901069,5894
"TT_5895",0.0880772533033626,-2.42954097116654,5895
"TT_5896",0.180100919935311,-1.71423791889927,5896
"TT_5897",0.352382979976337,-1.04303668354295,5897
"TT_5898",0.128062446304117,-2.05523727227746,5898
"TT_5899",0.247251942930782,-1.39734745034727,5899
"TT_5900",0.257722407846821,-1.35587221187617,5900
"TT_5901",0.123384562119844,-2.09244927971433,5901
"TT_5902",0.101235627391582,-2.29030453475966,5902
"TT_5903",0.091728985450337,-2.38891685969467,5903
"TT_5904",0.0864124705206476,-2.44862327885766,5904
"TT_5905",0.0846884658594494,-2.46877586299073,5905
"TT_5906",0.0844205146734868,-2.47194484206396,5906
"TT_5907",0.0841624116083472,-2.47500687536114,5907
"TT_5908",0.423455602623483,-0.859306604804707,5908
"TT_5909",0.195647088960427,-1.63144280924843,5909
"TT_5910",0.324052120480483,-1.1268509104468,5910
"TT_5911",0.276375613482593,-1.28599442005993,5911
"TT_5912",0.132088390434691,-2.02428395598899,5912
"TT_5913",0.105389743774231,-2.25008995525444,5913
"TT_5914",0.886892423195347,-0.120031585656464,5914
"TT_5915",0.381946912514793,-0.962473652507495,5915
"TT_5916",0.201249404865698,-1.60321031987692,5916
"TT_5917",0.152482164761215,-1.88070764215961,5917
"TT_5918",0.185820122635586,-1.6829761557994,5918
"TT_5919",0.140647170091153,-1.961500864468,5919
"TT_5920",0.107076816180293,-2.23420879386603,5920
"TT_5921",0.100803988198793,-2.29457735866334,5921
"TT_5922",0.0961241553091288,-2.34211463861623,5922
"TT_5923",0.0924954643701791,-2.38059566950186,5923
"TT_5924",0.0895970837256414,-2.41243250723584,5924
"TT_5925",0.0872269107787264,-2.43924238582965,5925
"TT_5926",0.0852512803213164,-2.46215214449942,5926
"TT_5927",0.0835782408117929,-2.48197207014041,5927
"TT_5928",0.082142446892808,-2.499300381601,5928
"TT_5929",0.0808961753331649,-2.51458873251035,5929
"TT_5930",0.178434021757358,-1.72353637210017,5930
"TT_5931",0.156490677728688,-1.85475883800496,5931
"TT_5932",0.11464464165031,-2.16591800735732,5932
"TT_5933",0.183042410675211,-1.69803740066758,5933
"TT_5934",0.101826050986954,-2.2844893039988,5934
"TT_5935",0.0923669964324497,-2.38198554560599,5935
"TT_5936",0.0884109573818724,-2.42575936473636,5936
"TT_5937",0.0862017272364928,-2.45106506396692,5937
"TT_5938",0.0847724787888399,-2.46778433144406,5938
"TT_5939",0.0837595033144515,-2.47980564230311,5939
"TT_5940",0.202394710244368,-1.59753547706664,5940
"TT_5941",0.354562119515897,-1.03687171700463,5941
"TT_5942",0.398274472646708,-0.920613881617437,5942
"TT_5943",0.197466732674092,-1.62218515098543,5943
"TT_5944",0.152620639419795,-1.87979991750949,5944
"TT_5945",0.122329253331922,-2.10103907166203,5945
"TT_5946",0.112168895928492,-2.18774954421474,5946
"TT_5947",0.105813061879237,-2.24608130896243,5947
"TT_5948",0.269744910769002,-1.31027854149452,5948
"TT_5949",0.249360076666165,-1.38885733607136,5949
"TT_5950",0.207117054921048,-1.57447116283149,5950
"TT_5951",0.172307380916034,-1.75847529877995,5951
"TT_5952",0.0921955263346295,-2.38384367091317,5952
"TT_5953",0.0908618729478159,-2.39841480530604,5953
"TT_5954",0.222342129534877,-1.50353795939184,5954
"TT_5955",0.103873629916135,-2.26458021562987,5955
"TT_5956",0.236170464743083,-1.44320142646217,5956
"TT_5957",0.149957451722237,-1.89740368030871,5957
"TT_5958",0.112217706161691,-2.18731448941634,5958
"TT_5959",0.102139227942399,-2.28141841660852,5959
"TT_5960",0.288201431797025,-1.24409562736166,5960
"TT_5961",0.105785343757761,-2.24634329696324,5961
"TT_5962",0.130711795987617,-2.0347604100326,5962
"TT_5963",0.273737748811262,-1.29558475205375,5963
"TT_5964",0.381434795271368,-0.963815359585426,5964
"TT_5965",0.465190627176453,-0.765308006484595,5965
"TT_5966",0.161770635748431,-1.82157577569566,5966
"TT_5967",0.17647207976231,-1.7345926034374,5967
"TT_5968",0.173672300498933,-1.75058508593017,5968
"TT_5969",0.0945233084771701,-2.35890882434362,5969
"TT_5970",0.0849225506654795,-2.46601560649972,5970
"TT_5971",0.140802107758911,-1.96039986549161,5971
"TT_5972",0.129956296991796,-2.04055706203289,5972
"TT_5973",0.0847949248313782,-2.46751958666186,5973
"TT_5974",0.0833093636185718,-2.48519432774047,5974
"TT_5975",0.0829815783088176,-2.4891366439062,5975
"TT_5976",0.278668652519282,-1.27773182832557,5976
"TT_5977",0.148094900635668,-1.90990199020078,5977
"TT_5978",0.0986068373467547,-2.31661467549018,5978
"TT_5979",0.220249137196495,-1.51299593155607,5979
"TT_5980",0.107209099975919,-2.23297414611314,5980
"TT_5981",0.0961418331692817,-2.34193074899183,5981
"TT_5982",0.0915175079911216,-2.39122498083936,5982
"TT_5983",0.0889167543051999,-2.42005469184338,5983
"TT_5984",0.372533170677931,-0.987429196327316,5984
"TT_5985",0.114525071052702,-2.16696151879737,5985
"TT_5986",0.090738592776212,-2.39977251317369,5986
"TT_5987",0.241547544485114,-1.4206889536922,5987
"TT_5988",0.416615374505125,-0.875591846119174,5988
"TT_5989",0.152127081426805,-1.88303904542257,5989
"TT_5990",0.167375228376398,-1.7875171105123,5990
"TT_5991",0.103992930707254,-2.26343235611982,5991
"TT_5992",0.251631663494675,-1.37978891352612,5992
"TT_5993",0.771272167073749,-0.259713962426792,5993
"TT_5994",0.213134245021964,-1.54583305348299,5994
"TT_5995",0.258340222698256,-1.35347787014312,5995
"TT_5996",0.126215012070644,-2.06976838134858,5996
"TT_5997",0.112569127912099,-2.18418777571749,5997
"TT_5998",0.103971356095731,-2.26363983993284,5998
"TT_5999",0.160222532556439,-1.83119160157662,5999
"TT_6000",0.24919702719392,-1.38951142153839,6000
"TT_6001",0.310597721038399,-1.1692567055823,6001
"TT_6002",0.114725379403265,-2.16521401163968,6002
"TT_6003",0.615703772411446,-0.484989320055246,6003
"TT_6004",0.172702713562675,-1.75618358137231,6004
"TT_6005",0.132036500871953,-2.02467687286364,6005
"TT_6006",0.548016600749168,-0.601449699155057,6006
"TT_6007",0.163457892190694,-1.81119986193206,6007
"TT_6008",0.117311862728806,-2.14291939690328,6008
"TT_6009",0.100353342464102,-2.29905789623169,6009
"TT_6010",0.0941052636127053,-2.36334129758212,6010
"TT_6011",0.0919366510351057,-2.3866555148156,6011
"TT_6012",0.0902266439010755,-2.40543050860181,6012
"TT_6013",0.4115269849994,-0.887880683859814,6013
"TT_6014",0.278462806755255,-1.27847077698829,6014
"TT_6015",0.129455363585654,-2.04441913999556,6015
"TT_6016",0.102195069050014,-2.28087185041943,6016
"TT_6017",0.097062529228842,-2.33239987693904,6017
"TT_6018",0.0938891800801646,-2.36564012752045,6018
"TT_6019",0.0916816340019135,-2.38943320329153,6019
"TT_6020",0.211788537416331,-1.55216696712671,6020
"TT_6021",0.14556959060175,-1.92710102079016,6021
"TT_6022",0.0925682194145342,-2.37980939910439,6022
"TT_6023",0.086794427631091,-2.44421285717509,6023
"TT_6024",0.0860429875391246,-2.45290825250848,6024
"TT_6025",0.192216371311135,-1.64913360755556,6025
"TT_6026",0.134933578225394,-2.00297263476712,6026
"TT_6027",0.0873343834593607,-2.43801103961762,6027
"TT_6028",0.083862981669536,-2.47857098254682,6028
"TT_6029",0.288535195975399,-1.24293820402642,6029
"TT_6030",0.124444870753749,-2.08389246633531,6030
"TT_6031",0.304460683287001,-1.18921331909486,6031
"TT_6032",0.127262686020134,-2.06150193484567,6032
"TT_6033",0.0922961359572789,-2.38275300230112,6033
"TT_6034",0.422328060606163,-0.861972872159616,6034
"TT_6035",0.1497968120847,-1.89847548926899,6035
"TT_6036",0.118260007067274,-2.13486962882898,6036
"TT_6037",0.106402049274663,-2.24053044215985,6037
"TT_6038",0.322796039262181,-1.1307346126053,6038
"TT_6039",0.122164823070633,-2.10238413726443,6039
"TT_6040",0.0938886910564952,-2.36564533605399,6040
"TT_6041",0.173537278409929,-1.75136284152224,6041
"TT_6042",0.273212545779561,-1.29750523074557,6042
"TT_6043",0.191381749122656,-1.6534851591459,6043
"TT_6044",0.120028358277698,-2.12002724513821,6044
"TT_6045",0.203469309332258,-1.59224009956518,6045
"TT_6046",0.294363845173755,-1.22293870818206,6046
"TT_6047",0.181139957834787,-1.70848529881229,6047
"TT_6048",0.106230458568045,-2.24214440745243,6048
"TT_6049",0.0854154868115855,-2.46022785023056,6049
"TT_6050",0.0840009658100573,-2.47692698246614,6050
"TT_6051",0.0836084480300463,-2.48161071100601,6051
"TT_6052",0.224618642099971,-1.49335123878663,6052
"TT_6053",0.306833696543992,-1.18144938323857,6053
"TT_6054",0.200613134583919,-1.60637692910767,6054
"TT_6055",0.1025076607794,-2.27781774388529,6055
"TT_6056",0.0872370177877057,-2.43912652223454,6056
"TT_6057",0.0818567981713071,-2.50278392215331,6057
"TT_6058",0.0816342263686943,-2.50550666415995,6058
"TT_6059",0.44326288749739,-0.813592259442279,6059
"TT_6060",0.140443758081675,-1.96294816870018,6060
"TT_6061",0.104116957286873,-2.26224042242076,6061
"TT_6062",0.545988218843943,-0.605157880678918,6062
"TT_6063",0.306569519481947,-1.18231073209191,6063
"TT_6064",0.132755339514866,-2.01924739733478,6064
"TT_6065",0.302636597398555,-1.1952225417864,6065
"TT_6066",0.247714439267052,-1.39547865081863,6066
"TT_6067",0.111202794111555,-2.19639977057886,6067
"TT_6068",0.235734692323869,-1.44504829139489,6068
"TT_6069",0.129520841182075,-2.0439134750224,6069
"TT_6070",0.108470032417213,-2.22128134307126,6070
"TT_6071",0.100539302802335,-2.29720655527194,6071
"TT_6072",0.0961164743732628,-2.3421945482158,6072
"TT_6073",0.0932224033085074,-2.37276720733031,6073
"TT_6074",0.0911521010729634,-2.39522572740493,6074
"TT_6075",3.29184859906724,1.19144929119442,6075
"TT_6076",6.46866846141381,1.86697028538737,6076
"TT_6077",1.58544312248242,0.460863940800235,6077
"TT_6078",1.3216024032097,0.278844942192197,6078
"TT_6079",1.90570001102243,0.644849400936121,6079
"TT_6080",0.792047060429899,-0.233134469198273,6080
"TT_6081",1.13393480493473,0.125693712413664,6081
"TT_6082",0.652370119585663,-0.427143210041885,6082
"TT_6083",0.692885683814031,-0.366890251820682,6083
"TT_6084",0.459624753659237,-0.777344875321167,6084
"TT_6085",0.39465604937193,-0.92974065449739,6085
"TT_6086",0.72779822897873,-0.317731427197077,6086
"TT_6087",0.401456050323411,-0.912657215289497,6087
"TT_6088",0.337981722848222,-1.08476345937474,6088
"TT_6089",0.400701699438272,-0.914538020175405,6089
"TT_6090",0.279742577971062,-1.2738854630766,6090
"TT_6091",0.537578402962716,-0.62068066364058,6091
"TT_6092",0.284598110552404,-1.25667723230695,6092
"TT_6093",0.232810461308824,-1.45753062724091,6093
"TT_6094",0.221757859793318,-1.50616921403133,6094
"TT_6095",0.212133650599715,-1.55053877558883,6095
"TT_6096",0.489845468956222,-0.713665307093974,6096
"TT_6097",0.196123545996905,-1.62901048161146,6097
"TT_6098",0.189375446158627,-1.66402374676814,6098
"TT_6099",0.183291558989068,-1.69667717544741,6099
